rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,is_synthetic
16,eBay Inc.,EBAY,2,2014-07-23,10,2,0.1843736638818598,-0.5879701850010226,1.54711374633301,1.2232891144316957,1.233148973424408,1.500520602823519,2.203388987200699,-1.3022797200115062,-0.0903366939962722,0.007158410239215615,0.3059354299086084,0.2973563638262993,0
15,Rio Tinto Limited,RIO,5,2012-06-15,8,2,-0.211937713924426,-0.37786901479756746,-0.1326108486175421,1.7139431451193026,1.7226530566380693,0.8678716330157562,0.3374094883952716,-0.52625005033447,0.3515906210939384,1.327976260713994,0.41476770614858083,-1.039616828600883,0
13,NewMarket Corporation,NEU,5,2012-12-13,0,1,1.4116276506575463,0.7582922557524677,-0.5915375405088172,0.27118635026577503,0.2010819752122853,0.39880011592494397,0.30234258056376784,1.5424318634713379,1.2088918614925817,2.294101754090401,2.669019190038513,4.511663589671752,0
16,"Eaton Corporation, PLC",ETN,6,2012-11-14,10,1,-0.24036580961101447,0.3810103757487876,-0.5457809328791141,-0.41892516884613795,-0.40521644680814256,-0.19358111932720595,0.005691293518864811,-0.6442814902919807,-0.10756519044895606,-0.2698558024383906,1.435078835617934,0.8437237303870379,0
0,__SYNTHETIC__,SYN_0_0000014,3,2014-12-26,6,2,0.056872781653728666,-0.26779074453571017,-0.36133751444745266,0.14081765214425257,0.3669281258389123,0.23739008412511442,0.09473578281725903,0.23414862940961045,-0.06146073659058082,0.5077774501198506,0.016310574299267078,0.013461394285148032,1
6,Select Medical Holdings Corporation,SEM,5,2012-06-15,7,2,-0.46226345439858274,0.5412660348797091,-1.0329252727698484,-0.14412590521355423,-0.13106123111828855,-0.283299592876919,-0.33251502825087526,0.45726487220608736,0.026793521899742687,-0.15192256551139666,0.1008988622879613,0.07344957842539368,0
10,"Genesis Energy, L.P.",GEL,6,2013-08-20,5,1,-0.5387559345925981,0.5086286029196088,2.2727521048480375,-0.837287383751743,-0.8764244861382441,-0.6539728839452315,-0.49564750041243305,1.1200014400656222,-0.1132615239353786,-0.33793342083139255,0.6497371711279146,-0.872004183465167,0
1,__SYNTHETIC__,SYN_1_0000037,4,2013-02-03,7,2,0.8087359903356515,-0.03951269631716059,-0.49717789199714746,-0.796249204904286,-0.5075731290317345,-1.0030062113894171,-0.6796379131578174,0.1933992414662773,-0.22977595184278066,-0.6446561247183373,-0.009731649051828661,-0.09035859382210143,1
13,Quest Diagnostics Inc,DGX,2,2014-03-18,7,2,-0.18876537978268368,0.001900399738978435,-0.10149226957477418,0.2582109308265395,0.2703326467489534,0.3323006716034047,0.0120107575149332,0.07011269208766403,0.09291187242746217,0.3827915706786374,0.7146680970437008,0.4129010957454446,0
12,Allegheny Technologies Incorporated,ATI,5,2013-07-09,1,2,1.1337357594675244,-0.17409016807563138,-1.1282126186889088,-0.34318873915241804,-0.3296575208350991,-0.2718489106339637,-0.27150249223063905,0.07124891165535831,-0.10334463020207743,-0.2512053974534594,0.8803574692132503,0.5418783691578812,0
14,"TOLL BROTHERS, INC",TOL,1,2014-04-03,8,2,3.2468854996063032,-0.03973600142382765,-0.9306825288765885,-0.43130939418088093,-0.41757164719302325,-0.008828385685493515,-0.09308731602117098,-0.7955296037524178,-0.18317128528309495,-0.42812369689964097,-1.4950857555932653,-0.8190370847272509,0
0,__SYNTHETIC__,SYN_0_0000010,4,2014-12-28,7,2,0.7289641098502118,-0.06689865316751753,-0.41126607201516197,-0.6399419876647938,-0.3685776316161373,-0.8082973677271399,-0.509484772332355,0.14590402197839136,-0.16210432867419744,-0.45755359551446606,-0.014224744410836099,-0.13762437047702925,1
4,__SYNTHETIC__,SYN_4_0000086,3,2014-12-27,8,2,0.10956750240959101,-2.6794529539938035,-0.88856765613064,-0.46420628842016853,-0.506659196831384,-0.872953871453169,-0.779364028551174,0.26060461958475223,-0.6905030308499374,-0.6166654372370823,2.489286932949098,4.1165645687729615,1
19,International Business Machines Corporation,IBM,6,2013-05-20,10,1,-0.6238409394100782,1.7261431270150125,0.1897001048856882,0.6068060309929014,0.6181107434265143,0.8062562594312914,0.7427695658494963,0.22096665417330957,1.9365670315193315,1.4940433605438923,2.584205084377029,4.105711813056555,0
18,AMERICAN STATES WATER COMPANY,AWR,1,2014-09-19,9,2,0.2400994328856917,-0.09980318522912049,1.4443609934658919,0.9122871885545699,0.9228759437892096,0.799239166728136,0.5138272116681883,-0.8731233072333988,0.011638471051988866,-0.02711457879352266,0.28307375468953677,-0.07891026721610572,0
2,__SYNTHETIC__,SYN_2_0000052,5,2013-05-24,8,2,0.17571516410483023,-0.18675776729637317,1.0085756294441255,0.7642934029771968,0.8947797976928342,0.9055588514749076,0.9699927341489021,-0.6770144718065273,0.03479322888730074,1.1829388363492779,-0.34690735835975284,-0.4850552661544376,1
18,Eli Lilly & Co.,LLY,6,2013-03-15,7,2,-0.07144523611811814,-0.2367516446718112,1.4347672026111782,0.7374569239339884,0.7484554294378513,0.8818663283207757,0.9109706925350581,-0.07242252271570682,0.5072615448129306,1.3319057010177093,-0.07043329845762254,-0.014670381278281693,0
2,__SYNTHETIC__,SYN_2_0000057,1,2013-12-11,5,2,0.5365508836491728,-0.33597654666547516,-1.1897647461450656,-0.922877217477942,-0.8867387929477148,-1.0252608110522354,-1.157702882606511,0.808606926189047,-0.5712037657371463,-0.8939452020594372,0.12774334168164048,0.7372481695095785,1
12,"IRON MOUNTAIN, INC",IRM,1,2014-06-03,6,2,-0.8573473870382962,1.3945810975408743,0.5614993173481537,0.2512639031656593,0.2634019008597706,-0.38595474789170847,-0.39037191465824184,-0.6452267937844393,-0.0727712513540451,-0.607873178535929,-0.1774093431735878,-0.09856157791925423,0
9,Ingles Markets Inc.,IMKTA,6,2013-05-29,4,2,-0.30116132612867735,0.6192895728392074,-0.8566147689250063,-0.7814885960654929,-0.7669301329243997,-0.6742745890117205,-0.5834711036533674,2.10325707101226,-0.07099476959671856,-0.4021012462451007,0.3915805678845015,-0.5356166779880126,0
17,HONEYWELL INTERNATIONAL INC,HON,1,2013-08-02,8,2,-0.35236561738539607,-0.18557457940721653,-0.7436176625751026,-0.1477133310968514,-0.1346402491396821,0.012863910600005407,0.033569354522433204,0.2628488366380236,0.2596659974410844,0.35384254293695694,0.2958388185111775,0.12033909826771638,0
9,Lions Gate Entertainment Corp.,LGF,5,2013-07-09,8,2,-1.1127105613802122,1.4044562504516693,0.2107215704380059,-0.22349262328503144,-0.21024193715021572,-0.3461911230424258,0.10604873430477402,0.40480467192890696,1.350451357328161,0.5909819847997221,1.7529526410847687,2.0409437810399895,0
21,Exxon Mobil Corporation,XOM,5,2014-03-17,5,2,-0.7983014472555753,-0.7191879860340202,-0.8185809500949566,0.26661436738677663,0.2838530548052146,0.4746524812983698,0.17462810259215764,1.1135521925027279,0.39622248866901516,1.5508486168110462,0.2527178217004553,-0.19681813143499674,0
15,Teva Pharmaceutical Industries Limited,TEVA,2,2013-01-23,7,2,-0.449948973258355,-0.1258221203658991,0.362386994971264,0.3173493923268706,0.32933250524153995,-0.09177170229795159,0.20361551876168857,-0.7716706036318683,-0.10026709921528446,-0.20330956736463351,0.1480680484675076,0.04552730467313522,0
10,TransDigm Inc.,TDG,2,2013-06-27,1,2,2.038994483481687,1.0864302920417868,0.4906763388995465,1.9681124737864137,1.976226687809237,1.338984368083786,0.9948931701810886,-0.9976023060599387,0.3677451026857421,0.1743864556986717,1.012452470273187,0.7159728131878311,0
9,Huntsman International LLC,HUN,6,2013-09-20,0,2,0.22997824377617504,0.6805227418934923,-1.0129184640472946,-0.42844876861585396,-0.41471772608559093,-0.41833936302667774,-0.38511262212042385,0.8517849219858868,0.1958327903537244,-0.11926231920222714,0.6717396527802587,0.30904764994083067,0
17,Abbott Laboratories,ABT,2,2012-06-15,7,2,-0.42056294462651544,0.022630623336681862,0.598079409811771,0.3369668530753195,0.34890398848237253,0.4648278989857204,0.5097640832746123,-0.36276526228280226,0.20566350810721765,0.46127350874871287,0.334852186379092,0.19222807033366468,0
9,Micron Technology Inc.,MCHP,6,2012-12-11,10,2,3.471665975355513,-0.5832952323483618,0.577550544659283,1.1514402166304445,1.1614684681224838,1.2555496049784065,1.4303071545928816,-0.6595155653559345,0.11857244848760742,1.0072968445073125,-0.7261720577533288,-0.21224067907544233,0
13,Black Hills Corporation,BKH,5,2013-09-25,9,2,-1.5209858519851258,0.19191000415890183,0.8801906729108091,0.7936897580814444,0.8045564705059962,0.3311221456980688,0.11998638886842847,-0.988798351796896,-0.08684763270310575,-0.351121649373071,0.6353640355533651,3.1287308912281966,0
14,Southern Power Company,SCCO,6,2011-11-14,8,2,1.3390377674442706,-0.07467043209478132,0.6124600565471116,2.477111209254395,2.476233122843624,2.4935340056267172,1.8781087448944487,-0.2508312884523727,0.7077177014385673,2.3205391901981107,0.4183577989426739,0.23196600558465172,0
18,"HARLEY-DAVIDSON, INC",HOG,1,2013-11-01,2,2,0.022248824033269037,0.8591446605543873,-0.24919809687791608,0.2094129992865003,0.2216490830824026,0.3665573157383967,0.34654733999318194,-0.4312113964842507,0.2650721253788477,0.12510206878916788,-1.115791462757166,-0.5066994011621769,0
3,__SYNTHETIC__,SYN_3_0000074,1,2012-01-29,6,2,0.05417920388882069,-0.4509952564190236,-0.08433629756693217,0.3813835679459965,0.22431276981883208,0.23765942650739014,0.01196665990320156,0.3059376778444074,-0.0938431544879128,0.526990142915408,0.15213626226489696,0.23021456552984354,1
3,__SYNTHETIC__,SYN_3_0000072,1,2013-03-12,5,2,0.12516328496990892,-0.5915268576981907,-0.7452603908329317,-0.1423881111546228,-0.40360260544349824,-0.29477610056807446,-0.5691826998249914,0.7046736545882806,-0.38278268437151475,-0.19249326255629118,0.13294687706122454,0.36709645638155486,1
17,SEMPRA ENERGY,SRE,1,2014-04-07,9,2,-0.9277873663889116,0.20611059559781822,0.746230992989703,0.31596368808852543,0.3279500486827996,0.2629511505371068,0.1875765231474055,-1.0707207142760848,-0.07868348488598215,-0.35332980720783297,-1.0386140091954768,0.7033798055378706,0
12,"Tyson Foods, Inc.",TSN,5,2014-08-04,3,2,0.20372783179338028,-0.359900095340681,-1.4675894563330323,-0.724571510992031,-0.7101464446114063,-0.5199197930070042,-0.4783732673847206,2.6402519939656806,0.03398891203912998,0.34718029172566783,-0.0111418774319043,0.109083125997875,0
12,Black Hills Corporation,BKH,5,2012-06-15,9,2,-1.0032049885221273,0.36345804239879104,0.45772654653331757,0.13393371223485961,0.14634669708537792,-0.4488898097947933,-0.322502981754857,-1.0056493570172518,-0.22844984333961574,-0.6999041695195202,0.7063067567472693,0.2471087086106538,0
12,"Martin Marietta Materials, Inc.",MLM,2,2014-07-01,8,2,1.7979723142727126,-0.06135602553868528,-1.0965237933919048,-0.4175966728215549,-0.4038910643840846,-0.39909500249031676,-0.29919076358502744,-0.23152819700219315,-0.16096398527208375,-0.3848915931632401,-0.9277851986537798,-0.3333512094374098,0
14,Sempra Energy,SRE,2,2013-11-20,9,2,-0.9979228335292589,0.27929907583377633,0.8028821472749431,0.25012576756512606,0.2622664327114073,-0.02719376890708454,0.1359305149602163,-1.121967960304846,-0.09322763049632443,-0.42425697207013324,0.044291922176589046,0.05246123234212591,0
6,Consolidated Communications Inc.,CNSL,6,2013-05-23,9,2,-1.1685418942602679,2.3496377721798463,0.794340500917482,-0.16953917280888134,-0.15641493755432995,-0.727936457280273,-0.5823323872996341,-1.1160565462551306,-0.22052341178642215,-0.826622914734166,-0.9308842341651437,-0.6209692853933015,0
6,PDC Energy,PDCE,5,2012-09-25,5,2,-0.968822906935255,0.00014596793491571613,0.9908987626063862,0.6200769942003032,0.6313506034335699,0.005085631516003517,-0.3154771795021056,-1.303414233543782,-0.22692130220165707,-0.6368475273959366,-0.8449269814327772,-2.191737106265062,0
16,Pfizer Inc.,PFE,2,2012-06-15,7,2,0.45655063966253473,-0.252804818688235,1.3614343374801956,0.5793748649048149,0.5907438678530826,0.3374182525802463,0.4679044179109019,-0.9389955299052462,-0.07274313437659101,-0.11743117264397389,-0.9932788902108319,-0.40984207071865236,0
8,Cleveland-Cliffs Inc.,CLF,5,2014-12-04,8,2,-0.2486750050203432,-0.298891073158512,-0.21097151875065995,1.6059603878558155,1.6149233789197983,1.4657850255695264,0.1781279219193023,-1.0364554775259005,0.05134731148374058,0.3019246001878365,1.0539479891923598,1.7323373590008295,0
13,AGCO Corporation,AGCO,1,2013-08-02,1,1,-0.05957176891390645,0.21393003633067662,-0.8530781578776977,-0.3634101833937841,-0.6094399353189753,-0.39311679020756696,-0.17077998395929092,0.8803360047268568,0.06688642235089529,0.3663676948042793,1.9005942765685124,1.1811180555320837,0
16,OCCIDENTAL PETROLEUM,OXY,1,2013-11-27,5,2,-0.4091629743716972,-0.5694805032298978,0.9681089915304137,1.8310453390596622,1.9128362696894674,1.4568667759215728,1.3144089243848562,-0.9934564289729707,-0.06937932143753821,0.17627406408169358,-1.1026035859057806,-0.6208760038551536,0
1,__SYNTHETIC__,SYN_1_0000036,2,2014-07-29,5,2,0.8932673708812067,-0.574736532472448,-1.3246837677158658,-1.1547758721512613,-1.5451994091349688,-1.32585185173345,-1.4135609039003079,1.0604141877964648,-0.8405107986469362,-1.2059153051026494,0.3593949432149439,1.1423928161223915,1
15,Xcel Energy Inc.,XEL,5,2014-11-06,9,2,-0.9589910864578316,0.29982961594753604,0.4750548041884398,0.3883231440798969,0.40013991557792594,0.25062347866000195,0.13892442404855865,-0.962009254841586,-0.05302546491469639,-0.3558739374873031,-0.9472167358741462,-0.6017843823808923,0
6,Meritor Inc.,MTOR,6,2013-02-22,2,2,-0.4579036939530182,-1.815533468630467,-1.3015474008831258,-0.7291408863381077,-0.714705110697377,-0.5641126459043817,-0.5817630789222532,1.523802056901784,-0.5220013123157403,-0.30438931698136634,-0.013488705894822324,0.11079328753058568,0
17,Northwest Natural Gas Company,NWN,5,2012-06-15,9,2,-1.0381649637438233,0.2449176313395663,0.04912502627992352,0.35060112388302156,0.36250630460450434,0.2052345292722663,0.01951677273153666,-1.0233679439514571,-0.08822536459835609,-0.46424098793306356,1.2856144181115463,2.8551983275326314,0
16,BORGWARNER INC,BWA,1,2014-01-06,2,2,0.0640253545904918,-0.4100967473471212,-0.9020055675984358,-0.11081361704434518,-0.09782701706900028,0.12134993424479926,0.0901637834215305,0.5627684364101597,0.14433526810213107,0.7585670985555785,-0.7452269346777339,-0.3128914587369799,0
19,Dover Corp.,DOV,6,2011-08-12,1,2,0.9536028511882039,-0.3470670546895897,-0.15064589036242163,0.16992804444571982,0.18225666926082942,0.24504446945097583,0.3623450282607042,-0.08766491722855621,0.036054231837575786,0.3937479126354049,0.014817798300328342,-0.08637279026793426,0
16,CSX CORPORATION,CSX,1,2014-01-17,8,2,-0.7038294171138874,0.08049186661120199,0.8331895309419671,1.1659513077499875,1.1759455495497926,1.0402825023028313,0.7100149760350186,-0.8281798112688386,0.13982632735403905,0.15941593118399539,-0.21133685563369428,-0.09016623948594711,0
11,WILLIAMS COMPANIES INC.,WMB,1,2014-03-17,9,2,-1.0268695491407975,0.33491684160384605,0.5007560438159676,0.5399672422501659,0.5514286049739406,0.4276737776914524,-0.10330772484520975,-1.1533083407046576,-0.11921538593048084,-0.4276092686523144,-0.07136617194303124,-0.38052057389417604,0
17,V.F. CORPORATION,VFC,1,2013-07-22,3,2,0.3284601130467568,-0.3863355607983051,0.12533723341292766,0.0433888471919427,0.05601404234202572,0.226811642631482,0.23204663867331893,0.6505970515416347,0.22787847638480727,1.0656590244697839,0.022639679262846955,-0.03904795658092159,0
5,__SYNTHETIC__,SYN_5_0000108,1,2014-10-11,8,2,0.24875878348850455,-2.221288952826308,-0.311360044998779,-0.8478090152415563,-0.28242752289963224,0.009272900936588613,-0.3935286347719673,-0.09551984879480035,-2.5368543952351956,0.42675370450166206,-2.004160988172417,-2.8254929423287622,1
15,Stryker Corporation,SYK,5,2014-04-28,7,2,1.2415606830715338,-0.4424660255732633,0.9363719764091084,0.07869415269650372,0.09123660268534767,0.2546084324980353,0.33537183682584243,-0.3791535749505971,-0.02953756438509441,0.24937946372635214,0.14913038222586145,0.08753509068572006,0
16,PHILLIPS 66,PSX,1,2014-12-10,5,2,-0.24648029442622532,-0.41153762116017906,-1.1858596960097156,-0.8931280387667794,-0.8783079258947196,-0.5199363704552605,-0.4748509216709017,3.204363649760527,0.18784501266790374,0.6053166024302993,-1.094700902792395,-0.8014690617094045,0
21,__SYNTHETIC__,SYN_21_0000182,1,2011-11-06,5,2,0.150057586344307,-0.4577245378724477,-0.3133889098211793,0.19908373794786627,-0.14250546293265742,0.016181409490396703,-0.32267909200799405,0.4292934702559068,-0.2191147442425576,0.10961307621684568,0.1335300507576922,0.3232191333164076,1
13,EQT Corporation,EQT,6,2011-11-01,9,2,-0.3072899465679604,-0.11997892308619833,1.336877606179831,1.5246297658977863,1.5337833718093512,1.1466378457098887,0.7998387143508077,-1.3176276854959963,-0.12471864524490385,-0.30280368980523964,-0.43401788287108584,-0.5265061810955719,0
3,__SYNTHETIC__,SYN_3_0000066,4,2013-12-07,6,2,0.038871479532160746,-0.2672636860897839,-0.1270763047610095,0.33565831406550384,0.579944553272278,0.42701898219581924,0.41744446356333764,-0.05600365226033688,0.05046401983662818,0.7550193993904051,-0.09553932644025842,-0.12086146273245069,1
15,IDEX CORPORATION,IEX,1,2014-05-07,1,2,1.164966428698474,-0.21810770068651664,-0.09153705503779884,-0.5101565175716407,-0.49623397632000404,-0.45762439197625704,-0.5106776822203349,-0.11195598013897877,-0.24811127884660217,-0.6328823435866884,0.5077711401291785,0.2410143147849938,0
10,"Compass Minerals International, Inc",CMP,5,2012-06-15,8,2,-0.0900615070267153,0.19846710514360205,-0.6178944267908807,0.49787456446490697,0.5094345799367757,0.5821993017607048,0.5194748250852498,0.29366949802602615,0.5390260610694725,1.2420574281982055,1.840847107090773,1.2542694759930637,0
17,FLUOR CORPORATION,FLR,1,2014-01-08,8,2,0.10386604971012779,-0.6340406542919297,-1.5426250285893388,-0.6948901601515344,-0.6805346580510084,-0.4663266769419579,-0.46140324474944205,3.028959970331568,0.22831556757977536,0.8374989550257202,0.4708611994021664,0.1399904089708649,0
15,MCKESSON CORPORATION,MCK,1,2014-06-16,4,2,-0.6561528389933204,0.16224725687789554,-1.4989449686786165,-0.9151849135040983,-0.9003131058617913,-0.6937907611708003,-0.607540645312311,2.4870757803179435,0.03652455218771688,-0.38682067154190836,1.0817439667256745,0.802071672898303,0
10,"DARDEN RESTAURANTS, INC",DRI,1,2014-09-15,4,2,-0.5104179985648594,0.30307889038588537,-0.915639272057101,-0.647420403401023,-0.63317615632634,-0.5930882791001353,-0.2621504152715273,0.24058456576452067,-0.09666045783458271,-0.41255538483247783,-0.6287346636288836,0.024818803204311016,0
12,"CORECIVIC, INC.",CXW,1,2013-05-09,6,2,0.1542896245821659,0.06200928385469385,-0.481501160742543,0.5105330648939987,0.5220634125965598,0.3951731747835666,0.2001337318773436,-0.40889668657996037,-0.019078048772173388,0.07520060185486763,0.39959640318342116,0.19036243957070756,0
1,__SYNTHETIC__,SYN_1_0000030,2,2013-03-12,5,2,0.6635074764294775,-0.37474144438318113,-1.2426298579590942,-0.9962967448370881,-1.0587469966649694,-1.0868196302789963,-1.251500090498241,0.8638466267452696,-0.6505495872611222,-0.9715080571274228,0.18077087249565382,0.8883896813622889,1
17,Intel Corp.,INTC,6,2014-07-29,10,2,0.6596397294145401,-0.5234776649525453,0.6585174811233799,0.777237089286444,0.7881423618852472,1.014585629135884,0.939894805025006,-0.3841288057627636,0.10832764433888123,0.9247205005353624,0.02065442204124907,0.02677771550541602,0
17,Cummins Inc.,CMI,6,2014-08-19,1,2,0.8224882237573817,-0.5343562663690835,-0.7496132798819619,-0.06005822192674166,-0.04719057753874371,0.16419834688991547,0.10607571223176702,0.7221715478972942,0.20199807668274822,0.9849236038064063,1.0814722478035923,0.8501427588904986,0
9,NRG Energy Inc.,NRG,6,2012-07-23,9,2,-0.3848021301261459,0.3008726727955832,-0.7106919651210242,-0.4743964649338058,-0.46055773463576793,-1.419061222402141,-0.496778848278747,-0.9305960405257542,-0.24810616666888322,-0.7442176164501064,-1.270928557300009,-2.7559038489832997,0
18,Northwest Natural Gas Co.,NWN,6,2014-05-28,9,2,-1.159744955054665,0.29786406557633,0.2964030780462773,0.449587978775443,0.4612611636778395,0.2579404348679599,0.05281121917763111,-1.1462586122906826,-0.10796092668226692,-0.5101034805726651,-0.10377086666485182,-0.008700362836818859,0
13,Thermo Fisher Scientific Inc.,TMO,2,2014-11-17,10,2,0.6132249244179822,-0.2880237181303734,-0.043150455620285647,-0.08338564430206717,-0.07046332735712198,0.0018803040047931476,0.1816711036076517,-0.6424229423132769,-0.10577291461856694,-0.0617304550138354,0.44894630088907,0.19745183646994463,0
18,__SYNTHETIC__,SYN_18_0000136,0,2013-07-06,7,2,1.9953076784507149,-0.5970087674962539,0.052954748828774934,0.4132820642574604,0.4180997404198381,0.36596326488677633,0.584472725234491,-0.48582590521793256,-0.14430833753076922,0.23461501404225338,0.29306354747335517,0.2799942935891493,1
12,Tupperware Brands Corporation,TUP,6,2014-07-17,1,2,-0.7271519830493358,1.222429414205896,0.9352475471754043,0.16953750757608685,0.18186704769374903,0.25875052197343107,0.25703101584688864,1.125931767846352,2.4576033541823765,1.6438734232038312,0.2594561924649702,0.1391197812814849,0
11,AMERICAN AXLE & MANUFACTURING,AXL,1,2014-08-28,2,2,-0.16286635267671304,3.745738238859186,-1.1436935997458022,-0.43345752276923233,-0.4197147412052999,-0.6003725818930912,-0.41898816647869475,0.5369455277765068,5.650442065514583,-0.3180137897349396,1.5216528818137105,1.4022139954955644,0
15,"MOTOROLA SOLUTIONS, INC",MSI,1,2014-12-02,10,2,0.5007313619454044,-0.1063031391556093,0.2619393220332392,0.17755153310294422,0.18986229072248278,0.30721650259497285,0.8900221041565352,-0.4836328267543899,0.33686243708571484,0.50955517292475,-0.5246437309668543,-0.16295693308732473,0
19,GlaxoSmithKline Capital Inc.,GSK,6,2014-04-28,7,2,-0.8178933422695833,0.9945080165169207,1.0733716310799082,1.1033627443610448,1.113503675183798,1.1105894463611201,0.9148537173810407,-0.24293075860827135,1.7835397171423497,1.401207543294999,-1.0796601999979905,-0.49497702120159626,0
7,"EQUINIX, INC.",EQIX,1,2014-08-07,6,2,-0.5810422171110202,0.33700940299607735,0.26286697615104526,0.5965727633010391,0.6079014594779751,-0.010085893106869219,0.0018725648983609067,-1.007469071818345,-0.1700687737894896,-0.49549750803829157,-0.3920300872731367,-0.23789310206610298,0
1,__SYNTHETIC__,SYN_1_0000032,2,2012-02-14,5,2,0.6898535911503119,-0.473826926336149,-1.2740743279934386,-1.0245626540426471,-1.2048554025652178,-1.1370729883370814,-1.2700919462888116,0.9568461772062808,-0.7017112214519248,-1.028484268471619,0.2304109927714162,0.9773620378527448,1
16,"Pfizer, Inc.",PFE,5,2012-06-15,7,1,0.3892250006305323,0.3286243243616184,1.374292707824035,0.45764035465011965,0.4692946671725555,0.6608561596208254,0.6544753305796117,-0.877275588490601,-0.002489530511588604,0.06623959664056636,0.9553537644011126,0.6252941166395602,0
14,"Gilead Sciences, Inc.",GILD,5,2014-03-04,7,2,-0.23070570266304694,0.06528902254964312,1.2499632422331768,1.978939666463778,1.9870285047593261,1.8906739770047574,1.6148959071751436,-0.6400881643428815,0.37562552463946536,1.2029675712868508,-0.5809749291186056,-0.2542795589340765,0
14,Rogers Communications Inc.,RCI,6,2014-08-22,9,2,-1.1978492458696932,1.0492144156303194,1.7008995231355393,0.7923341454176418,0.8032040349960758,0.6543085427364064,0.5493914287769834,-0.24459250317048695,0.8965794389976817,0.7058270760612405,-0.7069561448470812,-0.22766322671588804,0
7,__SYNTHETIC__,SYN_7_0000126,1,2014-11-23,4,2,0.04574859665700526,-0.9070845296611605,-1.1840556075404363,-0.800820762281746,-0.7507245635886513,-0.7674472711507994,-0.7621780130937994,1.227882110686728,-0.6241071679183543,-0.4515515517328259,0.20034956131975656,0.4869049524322855,1
14,Union Pacific Corporation,UNP,5,2013-10-23,8,2,-0.590289605072341,-0.295669162764345,0.2700231650598351,1.3923714793224735,1.4018350594175635,1.438375542915066,0.9885775285184191,-0.6705660498025077,0.19328436976084015,0.5833154526829882,0.05813010381573946,-0.160376143865234,0
21,__SYNTHETIC__,SYN_21_0000190,3,2014-12-29,7,2,0.07847605697811821,-0.0368432707786468,1.1073391900079603,0.8394089867845294,0.8367706162796571,0.8324944175660374,0.7730996574990581,-0.4492942297832945,0.3010123203102415,1.138342660286951,-0.07692482855077198,-0.11149958720274622,1
16,DUKE ENERGY CORPORATION,DUK,1,2013-09-27,9,2,-0.48039756624167684,0.08674126979995876,0.8506744055260701,0.4714003727607389,0.48302243588323485,0.5179607012835205,0.38707724677754535,-1.2088588754114797,-0.12226991211753867,-0.3854402093068966,-1.4276203170814836,-0.3545883062890718,0
4,"Caesars Entertainment Operating Company, Inc.",CZR,2,2014-04-28,8,2,-0.10144416039930397,0.815552622643859,0.018014478874539205,-0.2997271507345918,-0.2862977934857424,-0.19555800554599173,0.022365187948929197,0.2895880199352575,0.325365149395852,0.3523301541697389,-0.5184999709494674,-0.15446831311586973,0
13,"Freeport-McMoran, Inc.",FCX,5,2014-11-10,0,1,0.09031359472280577,0.7967062641676231,-1.380784969201604,-1.0304922309645324,-1.2272722967311054,-0.9967672107586186,-1.275119761006093,-0.8623352825305587,-0.4965943539483199,-1.2769490757668718,1.5398294116605662,-0.5878054691529767,0
14,ATMOS ENERGY CORPORATION,ATO,1,2014-08-26,9,2,-1.2763059851986553,0.20735850658034902,-0.27987493586458584,0.0030967744906786306,0.01581640230476711,-0.03837763754448658,-0.10266461646239212,-0.5671230324652,-0.08524240889936321,-0.3557502562555401,-0.10666668034398936,0.11651455520365425,0
18,STRYKER CORPORATION,SYK,1,2013-09-27,7,2,1.962153528827193,-0.552604690743425,0.982698460837728,0.5449000890904927,0.5563498906848185,0.7161183240097747,0.6671391888510223,-0.20534382710188345,0.07215898697748523,0.8277836336919021,0.17093948168027046,0.043164172373389535,0
9,Murphy Oil USA Inc.,MUR,5,2013-08-05,5,2,-0.5109252880985229,-0.7181580002190211,2.2727521048480375,1.176777985074635,1.1867468523549987,1.2450402792554773,1.115410091350725,-1.0204954344859174,-0.15676433127598666,-0.19633747741919788,-2.1581014057031798,-1.9559524716733292,0
16,Comcast Corp.,CMCSA,6,2012-12-06,9,2,-1.3513645940816925,0.018042471849428345,-0.11781255673825451,0.47771026363056324,0.4893175382409656,0.3496295957559947,0.004635266516877686,-0.8894093194762634,-0.03715982136401193,-0.29223637424217924,0.14305370287725286,0.049227472353000214,0
9,Terex Corp.,TEX,6,2011-05-19,1,2,0.6645736416373759,-0.0018400023277664564,-1.1950759999073992,-1.2163026336508218,-1.2007250954122375,-1.2798401681150025,0.06483847484935581,0.08089147870171179,-0.5698129544319886,-1.5609647624617182,-2.1661698691532885,-1.7303977124318117,0
20,__SYNTHETIC__,SYN_20_0000166,6,2014-12-28,5,2,0.2750620787466329,-0.5360828189888123,-0.3010696757645577,0.22805986123836686,0.2765594798792197,0.5393273425114993,0.22867213723631696,0.49296580864134243,-0.14517890146570167,0.8970946115261533,1.1069016715552338,1.0141905048879933,1
13,"WORTHINGTON INDUSTRIES, INC",WOR,1,2014-10-01,1,2,0.3675398178043302,-0.07523472606966208,-1.110438605158996,-0.6956335113514751,-0.6812762670562841,-0.25064786005205675,-0.23547013759921437,1.002364213220887,0.1194747478549977,0.3489140716533477,-0.8214836096210788,-0.4252957122051473,0
